"cpc_code","title","title_cpc_codes","informative_references","informative_references_cpc_codes","special_rules","special_rules_cpc_codes","glossary_of_terms","definition_statement"
"A45D27/26","for styptic pencils, styptic cotton-wool or the like","","","","","","","This place covers: Illustrative example of subject matter classified in this group."
"A45D27/28","for storing one shaving appliance within another  (means integral with, or attached to, the razor for storing shaving cream, styptic, or the like B26B21/44)","B26B21/44","","","","","","This place covers: Illustrative examples of subject matter classified in this group."
"A45D27/29","Stands for shavers or razors  (A45D27/46 takes precedence)","A45D27/46","","","","","","This place covers: Illustrative examples of subject matter classified in this group."
"A45D27/38","Skin stretchers for shaving","","","","","","","This place covers: Illustrative example of subject matter classified in this group."
"A45D27/40","Breath deflectors","","","","","","","This place covers: Illustrative example of subject matter classified in this group."
"A45D27/42","Shaving masks","","","","","","","This place covers: Illustrative example of subject matter classified in this group."
"A45D27/44","Lather removing devices","","","","","","","This place covers: Illustrative examples of subject matter classified in this group."
"A45D27/46","Devices specially adapted for cleaning or disinfecting shavers or razors","","Disinfecting or sterilising materials or objectsLiquid cleaning","A61L2/00|B08B3/00","","","","This place covers: Illustrative examples of subject matter classified in this group."
"A45D27/48","Drying devices therefor","","","","","","","This place covers: Illustrative example of subject matter classified in this group."
"A45D29/00","Manicuring or pedicuring implements","","","","","","","This place covers: Illustrative examples of subject matter classified in this group."
"A45D29/001","{Self adhesive nail coating blanks}","","","","","","","This place covers: Illustrative examples of subject matter classified in this group."
"A45D29/004","{Masking devices for applying polish to the finger nails}","","","","","","","This place covers: Illustrative examples of subject matter classified in this group."
"A45D29/007","{Nail polish removing devices}","","","","","","","This place covers: Illustrative examples of subject matter classified in this group."
"A45D29/02","Nail clippers or cutters","","","","","","","This place covers: Illustrative examples of subject matter classified in this group."
"A45D29/023","{with retainers for nail clippings}","","","","","","","This place covers: Illustrative examples of subject matter classified in this group."
"A45D29/04","Nail files, e.g. manually operated","","","","","","","This place covers: Illustrative examples of subject matter classified in this group."
"A45D29/05","motor-driven","","","","","","","This place covers: Illustrative examples of subject matter classified in this group."
"A45D29/06","Nail-tip shapers","","","","","","","This place covers: Illustrative examples of subject matter classified in this group."
"A45D29/11","Polishing devices for nails","","","","","","",""
"A45D29/12","manually operated","","","","","","","This place covers: Illustrative examples of subject matter classified in this group."
"A45D29/14","motor-driven","","","","","","","This place covers: Illustrative examples of subject matter classified in this group."
"A45D29/16","Cuticle sticks","","","","","","","This place covers: Illustrative examples of subject matter classified in this group."
"A45D29/17","Nail cleaners, e.g. scrapers","","","","","","","This place covers: Illustrative examples of subject matter classified in this group."
"A45D29/18","Manicure or pedicure sets, e.g. combinations without case, etui, or the like  (combined with or on sheath of scissors B26B13/22, B26B29/04)","B26B13/22|B26B29/04","","","","","","This place covers: Illustrative examples of subject matter classified in this group."
"A45D29/20","Boxes, cases, etuis or the like specially adapted therefor","","","","","","","This place covers: Illustrative examples of subject matter classified in this group."
"A45D29/22","Finger-supports","","","","","","","This place covers: Illustrative examples of subject matter classified in this group."
"A45D31/00","Artificial nails","","Jewellery adapted to be worn on the nailsInjection moulding","A44C15/008|B29C45/00","","","","This place covers: Illustrative examples of subject matter classified in this group."
"A45D33/00","Containers or accessories specially adapted for handling toilet or cosmetic powder","","Cosmetic brushesCosmetic or similar toilet preparationsFor applying therapeutic or disinfecting substancesMake-up preparations; Body powdersPackaging fluent solid material, e.g. powdersContainers for dispensing powdered or granular material","A46B9/021|A61K8/00|A61M35/00|A61Q1/02|B65B1/00|B65D83/06","","","","This place covers: Illustrative examples of subject matter classified in this group."
"A45D33/003","{Powder boxes}","","","","","","","This place covers: Illustrative examples of subject matter classified in this group."
"A45D33/005","{Flexible holders, pouches for powder or powder puffs}","","","","","","","This place covers: Illustrative examples of subject matter classified in this group."
"A45D33/006","{Vanity boxes or cases, compacts, i.e. containing a powder receptacle and a puff or applicator  (A45D33/025 - A45D33/34 and A45D40/22 take precedence; toilet etuis A45C11/008)}","A45D33/025|A45D33/34|A45D40/22|A45C11/008","","","","","","This place covers: Illustrative examples of subject matter classified in this group."
"A45D33/008","{comprising a mirror  (hand or pocket mirrors A45D42/00; handbags or purses with mirrors A45C15/04)}","A45D42/00|A45C15/04","","","","","","This place covers: Illustrative examples of subject matter classified in this group."
"A45D33/02","with dispensing means, e.g. sprinkling means","","","","","","","This place covers: Illustrative examples of subject matter classified in this group."
"A45D33/025","{for compacts, vanity boxes or cases  (A45D33/04 - A45D33/16 take precedence)}","A45D33/04|A45D33/16","","","","","","This place covers: Illustrative examples of subject matter classified in this group."
"A45D33/04","with spring bottoms","","","","","","","This place covers: Illustrative examples of subject matter classified in this group."
"A45D33/06","with diaphragm bases","","","","","","","This place covers: Illustrative examples of subject matter classified in this group."
"A45D33/10","with closures in form of iris diaphragms","","","","","","","This place covers: Illustrative examples of subject matter classified in this group."
"A45D33/12","with rollers","","","","","","","This place covers: Illustrative examples of subject matter classified in this group."
"A45D33/14","with screws","","","","","","","This place covers: Illustrative examples of subject matter classified in this group."
"A45D33/16","with openings in the lid, able to be opened or closed by displacing or rotating a covering part","","","","","","","This place covers: Illustrative examples of subject matter classified in this group."
"A45D33/18","with special decorative arrangements or form","","","","","","","This place covers: Illustrative examples of subject matter classified in this group."
"A45D33/20","Containers with movably mounted drawers","","","","","","","This place covers: Illustrative examples of subject matter classified in this group."
"A45D33/22","Containers with lids or covers at the top and the bottom","","","","","","","This place covers: Illustrative examples of subject matter classified in this group."
"A45D33/24","Containers with two lids on one side; Containers with several covers","","","","","","","This place covers: Illustrative examples of subject matter classified in this group."
"A45D33/26","combined with other objects","","","","","","","This place covers: Illustrative examples of subject matter classified in this group."
"A45D33/28","with lipstick holders or with other toilet articles","","","","","","","This place covers: Illustrative examples of subject matter classified in this group."
"A45D33/30","with watches or other mechanically-driven articles","","","","","","","This place covers: Illustrative examples of subject matter classified in this group."
"A45D33/32","with illuminating means","","","","","","","This place covers: Illustrative examples of subject matter classified in this group."
"A45D33/33","with bracelet or garter holder; as pendant","","","","","","","This place covers: Illustrative examples of subject matter classified in this group."
"A45D33/34","Powder-puffs, e.g. with installed container","","","","","","","This place covers: Illustrative examples of subject matter classified in this group."
"A45D33/36","with handle","","","","","","","This place covers: Illustrative examples of subject matter classified in this group."
"A45D33/38","Papers containing powder or other toilet substances","","","","","","","This place covers: Illustrative examples of subject matter classified in this group."
"A45D34/00","Containers or accessories specially adapted for handling liquid toilet or cosmetic substances, e.g. perfumes {(jewellery dispensing perfume or the like A44C15/002)}","A44C15/002","Body washing or cleaning implementsSprayers for applying therapeutic or disinfecting substancesSpraying or atomising in general, applying liquids or other fluent materials to surfaces in general Features common to writing or drawing implementsContainers in general","A47K7/00|A61M11/00|B05|B43K|B65D","","","","This place covers: Illustrative examples of subject matter classified in this group."
"A45D34/02","Scent flasks, e.g. with evaporator","","","","","","","This place covers: Illustrative examples of subject matter classified in this group."
"A45D34/04","Appliances specially adapted for applying liquid, e.g. using roller or ball","","Dispensers for soapContainers with means for dispensing contents","A47K5/06|B65D83/00","","","",""
"A45D34/041","{using a roller, a disc or a ball}","","","","","","","This place covers: Illustrative examples of subject matter classified in this group."
"A45D34/042","{using a brush or the like}","","","","","","","This place covers: Illustrative examples of subject matter classified in this group."
"A45D34/043","{movable within the container}","","","","","","","This place covers: Illustrative examples of subject matter classified in this group."
"A45D34/045","{connected to the cap of the container}","","Mascara applicators","A45D40/265","","","","This place covers: Liquid applicators, typically nail varnish applicators. Illustrative example:"
"A45D34/046","{comprising a wiper}","","","","","","","This place covers: Illustrative examples of subject matter classified in this group."
"A45D34/047","{with adjustable wiping action}","","","","","","","This place covers: Illustrative examples of subject matter classified in this group."
"A45D34/048","{with stirring means}","","","","","","","This place covers: Illustrative examples of subject matter classified in this group."
"A45D34/06","in combination with other toilet articles, e.g. lipstick","","","","","","","This place covers: Illustrative examples of subject matter classified in this group."
"A45D37/00","Sachet pads for liquid substances","","Cloths, pads or sponges containing cleaning agentsCosmetic preparations for tissues, wipes or patchesAbsorbent pads for applying media, e.g. remedies on the human body","A47L13/17|A61K8/0208|A61M35/006","","","","This place covers: Illustrative examples of subject matter classified in this group."
"A45D40/00","Casings or accessories for storing or handling solid or pasty toilet or cosmetic substances, e.g. shaving soap, lipstick, make-up  (features common to containers for handling powdery or liquid toilet or cosmetic substances A45D33/00-A45D37/00; cosmetic or like preparations A61K8/00, A61Q; sample tables or the like G09F5/00)","A45D33/00|A45D37/00|A61K8/00|A61Q|G09F5/00","Body washing or cleaning implementsFeatures common to writing or drawing implementsContainers in general","A47K7/00|B43K|B65D","","","","This place covers: Illustrative examples of subject matter classified in this group."
"A45D40/0068","{Jars}","","","","","","","This place covers: Illustrative examples of subject matter classified in this group."
"A45D40/0075","{with dispensing means}","","","","","","","This place covers: Illustrative examples of subject matter classified in this group."
"A45D40/0081","{for shaving soap  (A45D40/02, A45D40/06 take precedence)}","A45D40/02|A45D40/06","","","","","","This place covers: Illustrative examples of subject matter classified in this group."
"A45D40/02","Casings wherein movement of the lipstick or like solid is a sliding movement  (A45D40/06 takes precedence)","A45D40/06","","","","","","This place covers: Illustrative examples of subject matter classified in this group."
"A45D40/023","{with self-contained covering means}","","","","","","","This place covers: Illustrative examples of subject matter classified in this group."
"A45D40/026","{consisting of a movable strip}","","","","","","","This place covers: Illustrative examples of subject matter classified in this group."
"A45D40/04","effected by a screw","","","","","","","This place covers: Illustrative examples of subject matter classified in this group."
"A45D40/06","Casings wherein movement of the lipstick or like solid is a screwing movement","","","","","","","This place covers: Illustrative examples of subject matter classified in this group."
"A45D40/065","{with self-contained covering means}","","","","","","","This place covers: Illustrative examples of subject matter classified in this group."
"A45D40/08","with provision for sieves or shaping parts for sticks ends","","","","","","","This place covers: Illustrative examples of subject matter classified in this group."
"A45D40/10","Casings wherein a spring presses the lipstick or like solid into the position for use or into the retracted position","","","","","","","This place covers: Illustrative examples of subject matter classified in this group."
"A45D40/12","Casings with provision for preventing undesired movement of the stick  (A45D40/10 takes precedence)","A45D40/10","","","","","","This place covers: Illustrative examples of subject matter classified in this group."
"A45D40/14","Casings with ejector for waste stick or the like","","","","","","","This place covers: Illustrative examples of subject matter classified in this group."
"A45D40/16","Refill sticks; Moulding devices for producing sticks","","","","","","","This place covers: Illustrative examples of subject matter classified in this group."
"A45D40/18","Casings combined with other objects  (A45D40/24, A45D42/02 take precedence)","A45D40/24|A45D42/02","","","","","","This place covers: Illustrative examples of subject matter classified in this group."
"A45D40/20","Pencil-like cosmetics; Simple holders for handling stick-shaped cosmetics or shaving soap while in use","","","","","","","This place covers: Illustrative examples of subject matter classified in this group."
"A45D40/205","{Holders for stick-shaped cosmetics whereby the stick can move axially relative to the holder  (casings for lipstick A45D40/02, A45D40/06; refill sticks or moulding devices for producing sticks A45D40/16)}","A45D40/02|A45D40/06|A45D40/16","","","","","","This place covers: Illustrative examples of subject matter classified in this group."
"A45D40/22","Casings characterised by a hinged cover","","","","","","","This place covers: Illustrative examples of subject matter classified in this group."
"A45D40/221","{Features of the hinge}","","","","","","","This place covers: Illustrative examples of subject matter classified in this group."
"A45D40/222","{Means for closing the lid}","","","","","","","This place covers: Illustrative examples of subject matter classified in this group."
"A45D40/24","Casings for two or more cosmetics","","","","","","","This place covers: Illustrative examples of subject matter classified in this group."
"A45D40/26","Appliances specially adapted for applying pasty paint, e.g. using roller, using a ball","","","","","","",""
"A45D40/261","{using a ball, a roller or the like}","","","","","","","This place covers: Illustrative examples of subject matter classified in this group."
"A45D40/262","{using a brush or the like}","","","","","","","This place covers: Illustrative examples of subject matter classified in this group."
"A45D40/264","{movable within the container}","","","","","","","This place covers: Illustrative examples of subject matter classified in this group."
"A45D40/265","{connected to the cap of the container}","","Nail varnish applicators","A45D34/045","","","","This place covers: Applicators for pasty cosmetics, typically for mascara. Illustrative example:"
"A45D40/267","{comprising a wiper}","","","","","","","This place covers: Illustrative examples of subject matter classified in this group."
"A45D40/268","{with adjustable wiping action}","","","","","","","This place covers: Illustrative example of subject matter classified in this group."
"A45D40/28","Appliances specially adapted for spreading already applied paint","","","","","","","This place covers: Illustrative examples of subject matter classified in this group."
"A45D40/30","Masks for marking lips or eyelashes","","","","","","","This place covers: Illustrative examples of subject matter classified in this group."
"A45D42/00","Hand, pocket, or shaving mirrors","","","","","","","This place covers: Mirrors for personal use, e.g. for use while travelling. Illustrative example:"
"A45D42/02","Mirrors with lipstick or powder-pads","","","","","","","This place covers: Illustrative examples of subject matter classified in this group."
"A45D42/04","Pocket or handbag mirrors","","","","","","","This place covers: Illustrative examples of subject matter classified in this group."
"A45D42/08","Shaving mirrors","","","","","","","This place covers: Illustrative examples of subject matter classified in this group."
"A45D42/10","illuminated","","","","","","","This place covers: Illustrative examples of subject matter classified in this group."
"A45D42/12","able to be suspended on a person's body","","","","","","","This place covers: Illustrative examples of subject matter classified in this group."
"A45D42/14","with vacuum cups","","","","","","","This place covers: Illustrative examples of subject matter classified in this group."
"A45D42/16","with other suspending or supporting means","","","","","","","This place covers: Illustrative examples of subject matter classified in this group."
"A45D42/18","Manifold reflecting mirrors","","","","","","","This place covers: Illustrative examples of subject matter classified in this group."
"A45D42/20","with lazy-tongs connection","","","","","","","This place covers: Illustrative examples of subject matter classified in this group."
"A45D42/22","Metal mirrors","","Dentists' mirrors","A61B1/247","","","",""
"A45D42/24","Flexible mirrors","","","","","","","This place covers: Illustrative examples of subject matter classified in this group."
"A45D44/00","Other cosmetic or personal care articles, e.g. for hairdressers' rooms","","Body washing or cleaning implementsCosmetic or similar toilet preparationsDevices for applying media, e.g. remedies, on the human bodyPreparations for care of the skinMixersCoin-freed apparatus for washing or drying persons","A47K7/00|A61K8/00|A61M35/00|A61Q19/00|B01F|G07F17/18","","","","This place covers: Illustrative examples of subject matter classified in this group."
"A45D44/002","{Masks for cosmetic treatment of the face}","","","","","","","This place covers: Illustrative examples of subject matter classified in this group."
"A45D44/005","{for selecting or displaying personal cosmetic colours or hairstyle}","","","","","","","This place covers: Illustrative examples of subject matter classified in this group."
"A45D44/02","Furniture or other equipment specially adapted for hairdressers' rooms and not covered elsewhere  (hairdressers' chairs A47C1/04)","A47C1/04","","","","","","This place covers: Illustrative examples of subject matter classified in this group."
"A45D44/04","Special adaptations of portable frames or racks","","","","","","","This place covers: Illustrative examples of subject matter classified in this group."
"A45D44/06","Means specially adapted for suspending hairdressers' machines, e.g. trolleys for electro-motors","","","","","","","This place covers: Illustrative examples of subject matter classified in this group."
"A45D44/08","Protecting mantles; Shoulder-shields; Collars; Bibs","","","","","","","This place covers: Illustrative examples of subject matter classified in this group."
"A45D44/10","Head-rests; Neck-rests","","","","","","","This place covers: Illustrative examples of subject matter classified in this group."
"A45D44/12","Ear, face, or lip protectors  (shaving masks A45D27/42)","A45D27/42","","","","","","This place covers: Illustrative examples of subject matter classified in this group."
"A45D44/14","Stands for performing hairdressing work; Postiche heads","","","","","","","This place covers: Illustrative examples of subject matter classified in this group."
"A45D44/16","Hair-collecting boxes or containers for the same purpose {; Hair collecting devices, e.g. with suction means}","","","","","","","This place covers: Illustrative examples of subject matter classified in this group."
"A45D44/18","Receptacles for hair brushes or tooth brushes as travelling equipment","","","","","","","This place covers: Illustrative examples of subject matter classified in this group."
"A45D44/20","Containers for storing artificial teeth","","","","","","","This place covers: Illustrative examples of subject matter classified in this group."
"A45D44/22","Face shaping devices, e.g. chin straps; Wrinkle removers, e.g. stretching the skin  (skin stretchers for shaving A45D27/38)","A45D27/38","","","","","","This place covers: Illustrative examples of subject matter classified in this group."
